epoch,linear_total,linear_Pi_all,linear_bc,linear_Pi_str,linear_Pi_str_T,linear_Pi_w,linear_Pi_e,linear_pseudo,nonlinear_total,nonlinear_Pi_all,nonlinear_bc,nonlinear_Pi_str,nonlinear_Pi_str_T,nonlinear_Pi_w,nonlinear_Pi_e,nonlinear_pseudo
2.397600000000000000e+04,-1.008873060345649719e-02,-1.008903235197067261e-02,0.000000000000000000e+00,9.078498929738998413e-03,0.000000000000000000e+00,9.855404496192932129e-04,2.015307173132896423e-02,3.019526957359630615e-07,-9.655842557549476624e-03,-9.656446054577827454e-03,0.000000000000000000e+00,8.091382682323455811e-03,0.000000000000000000e+00,8.267205557785928249e-04,1.857454888522624969e-02,6.039053914719261229e-07
2.397700000000000000e+04,-1.008866075426340103e-02,-1.008894480764865875e-02,0.000000000000000000e+00,9.081888943910598755e-03,0.000000000000000000e+00,9.858608245849609375e-04,2.015669457614421844e-02,2.838891077772132121e-07,-9.655815549194812775e-03,-9.656383655965328217e-03,0.000000000000000000e+00,8.103361353278160095e-03,0.000000000000000000e+00,8.276191074401140213e-04,1.858736388385295868e-02,5.677782155544264242e-07
2.397800000000000000e+04,-1.008853968232870102e-02,-1.008881255984306335e-02,0.000000000000000000e+00,9.078615345060825348e-03,0.000000000000000000e+00,9.855371899902820587e-04,2.015296556055545807e-02,2.729854031713330187e-07,-9.655776433646678925e-03,-9.656322188675403595e-03,0.000000000000000000e+00,8.089290000498294830e-03,0.000000000000000000e+00,8.265317883342504501e-04,1.857214421033859253e-02,5.459708063426660374e-07
2.397900000000000000e+04,-1.008835900574922562e-02,-1.008862070739269257e-02,0.000000000000000000e+00,9.083569049835205078e-03,0.000000000000000000e+00,9.859967976808547974e-04,2.015818655490875244e-02,2.616010306155658327e-07,-9.655691683292388916e-03,-9.656215086579322815e-03,0.000000000000000000e+00,8.104284293949604034e-03,0.000000000000000000e+00,8.276564185507595539e-04,1.858815550804138184e-02,5.232020612311316654e-07
2.398000000000000000e+04,-1.008806005120277405e-02,-1.008831243962049484e-02,0.000000000000000000e+00,9.078614413738250732e-03,0.000000000000000000e+00,9.854963282123208046e-04,2.015242353081703186e-02,2.524611204535176512e-07,-9.655592031776905060e-03,-9.656096808612346649e-03,0.000000000000000000e+00,8.086727932095527649e-03,0.000000000000000000e+00,8.262997725978493690e-04,1.856912486255168915e-02,5.049222409070353024e-07
2.398100000000000000e+04,-1.008762419223785400e-02,-1.008786074817180634e-02,0.000000000000000000e+00,9.086135774850845337e-03,0.000000000000000000e+00,9.861760772764682770e-04,2.016017213463783264e-02,2.363967155361024197e-07,-9.655435569584369659e-03,-9.655908681452274323e-03,0.000000000000000000e+00,8.106024935841560364e-03,0.000000000000000000e+00,8.277456508949398994e-04,1.858967915177345276e-02,4.727934310722048394e-07
2.398200000000000000e+04,-1.008693128824234009e-02,-1.008715946227312088e-02,0.000000000000000000e+00,9.078693576157093048e-03,0.000000000000000000e+00,9.854005184024572372e-04,2.015125378966331482e-02,2.281946791526934248e-07,-9.655233472585678101e-03,-9.655689820647239685e-03,0.000000000000000000e+00,8.083527907729148865e-03,0.000000000000000000e+00,8.260050090029835701e-04,1.856522262096405029e-02,4.563893583053868497e-07
2.398300000000000000e+04,-1.008587237447500229e-02,-1.008608471602201462e-02,0.000000000000000000e+00,9.090405888855457306e-03,0.000000000000000000e+00,9.864212479442358017e-04,2.016291208565235138e-02,2.120743403111191583e-07,-9.654928930103778839e-03,-9.655352681875228882e-03,0.000000000000000000e+00,8.108984678983688354e-03,0.000000000000000000e+00,8.279086905531585217e-04,1.859224587678909302e-02,4.241486806222383166e-07
2.398400000000000000e+04,-1.008422672748565674e-02,-1.008442789316177368e-02,0.000000000000000000e+00,9.079494513571262360e-03,0.000000000000000000e+00,9.852229850366711617e-04,2.014914527535438538e-02,2.010176558542298153e-07,-9.654524736106395721e-03,-9.654927067458629608e-03,0.000000000000000000e+00,8.079523220658302307e-03,0.000000000000000000e+00,8.256222354248166084e-04,1.856007240712642670e-02,4.020353117084596306e-07
2.398500000000000000e+04,-1.008172426372766495e-02,-1.008191239088773727e-02,0.000000000000000000e+00,9.097976610064506531e-03,0.000000000000000000e+00,9.867540793493390083e-04,2.016664296388626099e-02,1.883988574036266073e-07,-9.653937071561813354e-03,-9.654314257204532623e-03,0.000000000000000000e+00,8.113733492791652679e-03,0.000000000000000000e+00,8.281712071038782597e-04,1.859621889889240265e-02,3.767977148072532145e-07
2.398600000000000000e+04,-1.007791422307491302e-02,-1.007809303700923920e-02,0.000000000000000000e+00,9.082841686904430389e-03,0.000000000000000000e+00,9.849397465586662292e-04,2.014587447047233582e-02,1.787483938642253634e-07,-9.653154760599136353e-03,-9.653512388467788696e-03,0.000000000000000000e+00,8.074637502431869507e-03,0.000000000000000000e+00,8.251222316175699234e-04,1.855327188968658447e-02,3.574967877284507267e-07
2.398700000000000000e+04,-1.007231697440147400e-02,-1.007247436791658401e-02,0.000000000000000000e+00,9.111636318266391754e-03,0.000000000000000000e+00,9.871739894151687622e-04,2.017128467559814453e-02,1.576532895342097618e-07,-9.652055799961090088e-03,-9.652371518313884735e-03,0.000000000000000000e+00,8.121152408421039581e-03,0.000000000000000000e+00,8.285682415589690208e-04,1.860209181904792786e-02,3.153065790684195235e-07
2.398800000000000000e+04,-1.006432529538869858e-02,-1.006447710096836090e-02,0.000000000000000000e+00,9.092828258872032166e-03,0.000000000000000000e+00,9.845789754763245583e-04,2.014188468456268311e-02,1.521024302064688527e-07,-9.650573134422302246e-03,-9.650877676904201508e-03,0.000000000000000000e+00,8.068879134953022003e-03,0.000000000000000000e+00,8.244630298577249050e-04,1.854421943426132202e-02,3.042048604129377054e-07
2.398900000000000000e+04,-1.005372684448957443e-02,-1.005386374890804291e-02,0.000000000000000000e+00,9.133768267929553986e-03,0.000000000000000000e+00,9.875552495941519737e-04,2.017518691718578339e-02,1.366568938010459533e-07,-9.648543782532215118e-03,-9.648816660046577454e-03,0.000000000000000000e+00,8.132437244057655334e-03,0.000000000000000000e+00,8.291364065371453762e-04,1.861038990318775177e-02,2.733137876020919066e-07
2.399000000000000000e+04,-1.004113815724849701e-02,-1.004126761108636856e-02,0.000000000000000000e+00,9.114578366279602051e-03,0.000000000000000000e+00,9.843731531873345375e-04,2.014021947979927063e-02,1.294258282769078505e-07,-9.645919315516948700e-03,-9.646178223192691803e-03,0.000000000000000000e+00,8.062683045864105225e-03,0.000000000000000000e+00,8.236126741394400597e-04,1.853247359395027161e-02,2.588516565538157010e-07
2.399100000000000000e+04,-1.002908032387495041e-02,-1.002919115126132965e-02,0.000000000000000000e+00,9.155741892755031586e-03,0.000000000000000000e+00,9.874205570667982101e-04,2.017235383391380310e-02,1.107430165347977891e-07,-9.642534889280796051e-03,-9.642756544053554535e-03,0.000000000000000000e+00,8.148584514856338501e-03,0.000000000000000000e+00,8.298840257339179516e-04,1.862122491002082825e-02,2.214860330695955781e-07
2.399200000000000000e+04,-1.002211682498455048e-02,-1.002222299575805664e-02,0.000000000000000000e+00,9.142128750681877136e-03,0.000000000000000000e+00,9.849969064816832542e-04,2.014934830367565155e-02,1.060573282529730932e-07,-9.638498537242412567e-03,-9.638710878789424896e-03,0.000000000000000000e+00,8.057091385126113892e-03,0.000000000000000000e+00,8.225970668718218803e-04,1.851839944720268250e-02,2.121146565059461864e-07
2.399300000000000000e+04,-1.002549193799495697e-02,-1.002557482570409775e-02,0.000000000000000000e+00,9.140513837337493896e-03,0.000000000000000000e+00,9.858839912340044975e-04,2.015197277069091797e-02,8.271369722478993936e-08,-9.633950889110565186e-03,-9.634116664528846741e-03,0.000000000000000000e+00,8.168435655534267426e-03,0.000000000000000000e+00,8.307161042466759682e-04,1.863326877355575562e-02,1.654273944495798787e-07
2.399400000000000000e+04,-1.004039030522108078e-02,-1.004047226160764694e-02,0.000000000000000000e+00,9.150179103016853333e-03,0.000000000000000000e+00,9.871730580925941467e-04,2.017782442271709442e-02,8.219123515118553769e-08,-9.629578329622745514e-03,-9.629743173718452454e-03,0.000000000000000000e+00,8.053179830312728882e-03,0.000000000000000000e+00,8.215919369831681252e-04,1.850451529026031494e-02,1.643824703023710754e-07
2.399500000000000000e+04,-1.006111595779657364e-02,-1.006117090582847595e-02,0.000000000000000000e+00,9.069215506315231323e-03,0.000000000000000000e+00,9.828158654272556305e-04,2.011320181190967560e-02,5.531694924343355524e-08,-9.626266546547412872e-03,-9.626377373933792114e-03,0.000000000000000000e+00,8.184398524463176727e-03,0.000000000000000000e+00,8.313182042911648750e-04,1.864209398627281189e-02,1.106338984868671105e-07
2.399600000000000000e+04,-1.007723156362771988e-02,-1.007728930562734604e-02,0.000000000000000000e+00,9.147841483354568481e-03,0.000000000000000000e+00,9.901493322104215622e-04,2.021528035402297974e-02,5.790925072801655915e-08,-9.625416249036788940e-03,-9.625531733036041260e-03,0.000000000000000000e+00,8.050542324781417847e-03,0.000000000000000000e+00,8.210393134504556656e-04,1.849711313843727112e-02,1.158185014560331183e-07
2.399700000000000000e+04,-1.008196175098419189e-02,-1.008199434727430344e-02,0.000000000000000000e+00,9.017544798552989960e-03,0.000000000000000000e+00,9.800402913242578506e-04,2.007957920432090759e-02,3.246117330490960740e-08,-9.627924300730228424e-03,-9.627989493310451508e-03,0.000000000000000000e+00,8.180632255971431732e-03,0.000000000000000000e+00,8.311237324960529804e-04,1.863974519073963165e-02,6.492234660981921479e-08
2.399800000000000000e+04,-1.007660012692213058e-02,-1.007662899792194366e-02,0.000000000000000000e+00,9.165214374661445618e-03,0.000000000000000000e+00,9.916925337165594101e-04,2.023353613913059235e-02,2.922086572709758912e-08,-9.633990935981273651e-03,-9.634049609303474426e-03,0.000000000000000000e+00,8.048998191952705383e-03,0.000000000000000000e+00,8.215286652557551861e-04,1.850457675755023956e-02,5.844173145419517823e-08
2.399900000000000000e+04,-1.006904710084199905e-02,-1.006905827671289444e-02,0.000000000000000000e+00,9.031182155013084412e-03,0.000000000000000000e+00,9.798754472285509109e-04,2.008011564612388611e-02,1.097454394027863600e-08,-9.642140939831733704e-03,-9.642163291573524475e-03,0.000000000000000000e+00,8.148057386279106140e-03,0.000000000000000000e+00,8.296855958178639412e-04,1.861990615725517273e-02,2.194908788055727200e-08
2.400000000000000000e+04,-1.006693579256534576e-02,-1.006693579256534576e-02,0.000000000000000000e+00,9.151460602879524231e-03,0.000000000000000000e+00,9.898399002850055695e-04,2.020823583006858826e-02,0.000000000000000000e+00,-9.649991989135742188e-03,-9.649991989135742188e-03,0.000000000000000000e+00,8.055971935391426086e-03,0.000000000000000000e+00,8.232258842326700687e-04,1.852918975055217743e-02,0.000000000000000000e+00
2.400100000000000000e+04,-1.007229462265968323e-02,-1.007229462265968323e-02,0.000000000000000000e+00,9.072698652744293213e-03,0.000000000000000000e+00,9.834576630964875221e-04,2.012845128774642944e-02,0.000000000000000000e+00,-9.655150584876537323e-03,-9.655150584876537323e-03,0.000000000000000000e+00,8.104367181658744812e-03,0.000000000000000000e+00,8.273117127828299999e-04,1.858682930469512939e-02,0.000000000000000000e+00
2.400200000000000000e+04,-1.008023414760828018e-02,-1.008023414760828018e-02,0.000000000000000000e+00,9.076288901269435883e-03,0.000000000000000000e+00,9.847190231084823608e-04,2.014124207198619843e-02,0.000000000000000000e+00,-9.656554087996482849e-03,-9.656554087996482849e-03,0.000000000000000000e+00,8.079392835497856140e-03,0.000000000000000000e+00,8.254680433310568333e-04,1.856141537427902222e-02,0.000000000000000000e+00
2.400300000000000000e+04,-1.008423045277595520e-02,-1.008423045277595520e-02,0.000000000000000000e+00,9.125904180109500885e-03,0.000000000000000000e+00,9.888812201097607613e-04,2.019901573657989502e-02,0.000000000000000000e+00,-9.654711931943893433e-03,-9.654711931943893433e-03,0.000000000000000000e+00,8.074301294982433319e-03,0.000000000000000000e+00,8.249622769653797150e-04,1.855397596955299377e-02,0.000000000000000000e+00
2.400400000000000000e+04,-1.008222810924053192e-02,-1.008222810924053192e-02,0.000000000000000000e+00,9.016283787786960602e-03,0.000000000000000000e+00,9.798749815672636032e-04,2.007838711142539978e-02,0.000000000000000000e+00,-9.651232510805130005e-03,-9.651232510805130005e-03,0.000000000000000000e+00,8.108758367598056793e-03,0.000000000000000000e+00,8.272723644040524960e-04,1.858726330101490021e-02,0.000000000000000000e+00
2.400500000000000000e+04,-1.007783971726894379e-02,-1.007783971726894379e-02,0.000000000000000000e+00,9.167850017547607422e-03,0.000000000000000000e+00,9.919272270053625107e-04,2.023761719465255737e-02,0.000000000000000000e+00,-9.648045524954795837e-03,-9.648045524954795837e-03,0.000000000000000000e+00,8.061639033257961273e-03,0.000000000000000000e+00,8.234723936766386032e-04,1.853315718472003937e-02,0.000000000000000000e+00
2.400600000000000000e+04,-1.007666625082492828e-02,-1.007666625082492828e-02,0.000000000000000000e+00,9.014302864670753479e-03,0.000000000000000000e+00,9.791753254830837250e-04,2.007014490664005280e-02,0.000000000000000000e+00,-9.646603837609291077e-03,-9.646603837609291077e-03,0.000000000000000000e+00,8.123242296278476715e-03,0.000000000000000000e+00,8.280085748992860317e-04,1.859785430133342743e-02,0.000000000000000000e+00
2.400700000000000000e+04,-1.008048094809055328e-02,-1.008048094809055328e-02,0.000000000000000000e+00,9.139793924987316132e-03,0.000000000000000000e+00,9.898776188492774963e-04,2.021015249192714691e-02,0.000000000000000000e+00,-9.647472761571407318e-03,-9.647472761571407318e-03,0.000000000000000000e+00,8.058806881308555603e-03,0.000000000000000000e+00,8.231948013417422771e-04,1.852947473526000977e-02,0.000000000000000000e+00
2.400800000000000000e+04,-1.008605025708675385e-02,-1.008605025708675385e-02,0.000000000000000000e+00,9.057573974132537842e-03,0.000000000000000000e+00,9.834566153585910797e-04,2.012708038091659546e-02,0.000000000000000000e+00,-9.650118649005889893e-03,-9.650118649005889893e-03,0.000000000000000000e+00,8.113982155919075012e-03,0.000000000000000000e+00,8.275638101622462273e-04,1.859166473150253296e-02,0.000000000000000000e+00
2.400900000000000000e+04,-1.008843630552291870e-02,-1.008843630552291870e-02,0.000000000000000000e+00,9.064658544957637787e-03,0.000000000000000000e+00,9.843311272561550140e-04,2.013742551207542419e-02,0.000000000000000000e+00,-9.653325192630290985e-03,-9.653325192630290985e-03,0.000000000000000000e+00,8.063821122050285339e-03,0.000000000000000000e+00,8.239997550845146179e-04,1.854114606976509094e-02,0.000000000000000000e+00
2.401000000000000000e+04,-1.008628495037555695e-02,-1.008628495037555695e-02,0.000000000000000000e+00,9.124271571636199951e-03,0.000000000000000000e+00,9.889844805002212524e-04,2.019954100251197815e-02,0.000000000000000000e+00,-9.655761532485485077e-03,-9.655761532485485077e-03,0.000000000000000000e+00,8.092213422060012817e-03,0.000000000000000000e+00,8.263332420028746128e-04,1.857430860400199890e-02,0.000000000000000000e+00
2.401100000000000000e+04,-1.008265279233455658e-02,-1.008265279233455658e-02,0.000000000000000000e+00,9.021424688398838043e-03,0.000000000000000000e+00,9.802852291613817215e-04,2.008436247706413269e-02,0.000000000000000000e+00,-9.656673297286033630e-03,-9.656673297286033630e-03,0.000000000000000000e+00,8.078021928668022156e-03,0.000000000000000000e+00,8.253140258602797985e-04,1.856000907719135284e-02,0.000000000000000000e+00
2.401200000000000000e+04,-1.008150167763233185e-02,-1.008150167763233185e-02,0.000000000000000000e+00,9.151749312877655029e-03,0.000000000000000000e+00,9.908867068588733673e-04,2.022413723170757294e-02,0.000000000000000000e+00,-9.656082838773727417e-03,-9.656082838773727417e-03,0.000000000000000000e+00,8.074572309851646423e-03,0.000000000000000000e+00,8.250161190517246723e-04,1.855567097663879395e-02,0.000000000000000000e+00
2.401300000000000000e+04,-1.008404511958360672e-02,-1.008404511958360672e-02,0.000000000000000000e+00,9.029228240251541138e-03,0.000000000000000000e+00,9.810335468500852585e-04,2.009430713951587677e-02,0.000000000000000000e+00,-9.654674679040908813e-03,-9.654674679040908813e-03,0.000000000000000000e+00,8.094798773527145386e-03,0.000000000000000000e+00,8.264259668067097664e-04,1.857589930295944214e-02,0.000000000000000000e+00
2.401400000000000000e+04,-1.008768565952777863e-02,-1.008768565952777863e-02,0.000000000000000000e+00,9.109426289796829224e-03,0.000000000000000000e+00,9.879190474748611450e-04,2.018503099679946899e-02,0.000000000000000000e+00,-9.653314948081970215e-03,-9.653314948081970215e-03,0.000000000000000000e+00,8.066672831773757935e-03,0.000000000000000000e+00,8.242091280408203602e-04,1.854419708251953125e-02,0.000000000000000000e+00
